date,vwretx,nxt_freq_vwretx,ewretx,nxt_freq_ewret
2004-01-16,0.016371689980963167,0.001751118974735899,0.021724550758036587,0.0
2004-01-23,0.001751118974735899,-0.008302263336412263,0.0,-0.010631173419266338
2004-01-30,-0.008302263336412263,0.008547913805838858,-0.010631173419266338,0.008437992586390664
2004-02-06,0.008547913805838858,0.005941399049007368,0.008437992586390664,0.0076517916713501055
2004-02-13,0.005941399049007368,-0.002171202649821402,0.0076517916713501055,-0.002909227433881778
2004-02-20,-0.002171202649821402,0.0012186503852449349,-0.002909227433881778,0.005765174354376956
2004-02-27,0.0012186503852449349,0.01182372154617961,0.005765174354376956,0.016560469528092314
2004-03-05,0.01182372154617961,-0.032651424566242926,0.016560469528092314,-0.036480135644541334
2004-03-12,-0.032651424566242926,-0.010042896119450972,-0.036480135644541334,-0.0048339498244185375
2004-03-19,-0.010042896119450972,-0.0002706756163886048,-0.0048339498244185375,-0.00014570348484599371
2004-03-26,-0.0002706756163886048,0.03251374357575498,-0.00014570348484599371,0.03690534240487087
2004-04-02,0.03251374357575498,-0.002355139318984012,0.03690534240487087,-0.0024571613814042825
2004-04-09,-0.002355139318984012,-0.004721585865796296,-0.0024571613814042825,-0.009852577291902032
2004-04-16,-0.004721585865796296,0.004656112472307683,-0.009852577291902032,0.007675934918516036
2004-04-23,0.004656112472307683,-0.029730686714108723,0.007675934918516036,-0.03583038290231766
2004-04-30,-0.029730686714108723,-0.009012214793182705,-0.03583038290231766,-0.015288331896439189
2004-05-07,-0.009012214793182705,0.0007275260668373473,-0.015288331896439189,-0.00208043827645088
2004-05-14,0.0007275260668373473,-0.0020898973826054545,-0.00208043827645088,-0.0012655699473208548
2004-05-21,-0.0020898973826054545,0.02777513077729843,-0.0012655699473208548,0.03674737247167692
2004-05-28,0.02777513077729843,0.0010627722188907285,0.03674737247167692,-0.0016537028522145558
2004-06-04,0.0010627722188907285,0.012126356146582085,-0.0016537028522145558,0.012098164521738175
2004-06-11,0.012126356146582085,-0.002669050585538346,0.012098164521738175,0.0005548796594185834
2004-06-18,-0.002669050585538346,0.001847964392454271,0.0005548796594185834,0.013475015402237167
2004-06-25,0.001847964392454271,-0.008432804893215518,0.013475015402237167,-0.011466887210943244
2004-07-02,-0.008432804893215518,-0.010187900909697234,-0.011466887210943244,-0.017505888442540307
2004-07-09,-0.010187900909697234,-0.009128779308700041,-0.017505888442540307,-0.0086197697366307
2004-07-16,-0.009128779308700041,-0.015807351161537087,-0.0086197697366307,-0.01716983281254092
2004-07-23,-0.015807351161537087,0.017253829506345797,-0.01716983281254092,0.014050586097784645
2004-07-30,0.017253829506345797,-0.03599764330719213,0.014050586097784645,-0.04303244824792818
2004-08-06,-0.03599764330719213,0.003182268167190472,-0.04303244824792818,0.0004599675280601012
2004-08-13,0.003182268167190472,0.030693107630634486,0.0004599675280601012,0.0406583972491652
2004-08-20,0.030693107630634486,0.008779668730571455,0.0406583972491652,0.006180319491608799
2004-08-27,0.008779668730571455,0.006011559695349167,0.006180319491608799,0.007093492987523042
2004-09-03,0.006011559695349167,0.008384203260348722,0.007093492987523042,0.01256164162575013
2004-09-10,0.008384203260348722,0.004961702391680589,0.01256164162575013,0.005953634865460966
2004-09-17,0.004961702391680589,-0.014935846445569667,0.005953634865460966,-0.012220471236509711
2004-09-24,-0.014935846445569667,0.01964842170592873,-0.012220471236509711,0.02524951618277349
2004-10-01,0.01964842170592873,-0.010031296618501662,0.02524951618277349,-0.008749950977312793
2004-10-08,-0.010031296618501662,-0.011109627223579444,-0.008749950977312793,-0.014807915500102298
2004-10-15,-0.011109627223579444,-0.011414664139348107,-0.014807915500102298,-0.003974106893894103
2004-10-22,-0.011414664139348107,0.02918449400815426,-0.003974106893894103,0.03547629260807028
2004-10-29,0.02918449400815426,0.03604222784606259,0.03547629260807028,0.03678222690977506
2004-11-05,0.03604222784606259,0.012875097291668691,0.03678222690977506,0.017840381329002675
2004-11-12,0.012875097291668691,-0.008603350242530894,0.017840381329002675,-0.0075020858900833876
2004-11-19,-0.008603350242530894,0.007920263326986143,-0.0075020858900833876,0.017994499501991612
2004-11-26,0.007920263326986143,0.00760431815965501,0.017994499501991612,0.005387885273128612
2004-12-03,0.00760431815965501,0.0006709726681919381,0.005387885273128612,-0.004509346285585081
2004-12-10,0.0006709726681919381,0.0056497059522775395,-0.004509346285585081,0.011306283990650812
2004-12-17,0.0056497059522775395,0.011135334880662207,0.011306283990650812,0.010937724507305235
2004-12-24,0.011135334880662207,0.000827853829416858,0.010937724507305235,0.005667453351481333
2004-12-31,0.000827853829416858,-0.020104116112468096,0.005667453351481333,-0.034771988392670816
2005-01-07,-0.020104116112468096,-0.001688636367692009,-0.034771988392670816,0.003582485407087166
2005-01-14,-0.001688636367692009,-0.012347378222089755,0.003582485407087166,-0.012626771385387592
2005-01-21,-0.012347378222089755,0.00556567047755907,-0.012626771385387592,0.002075716669632799
2005-01-28,0.00556567047755907,0.023844420836938607,0.002075716669632799,0.032671463381690025
2005-02-04,0.023844420836938607,0.0044909794114589285,0.032671463381690025,0.0024588823404017024
2005-02-11,0.0044909794114589285,-0.0031464745642107994,0.0024588823404017024,-0.004711601184712144
2005-02-18,-0.0031464745642107994,0.008638751474998152,-0.004711601184712144,0.007781519297165307
2005-02-25,0.008638751474998152,0.010705692195750016,0.007781519297165307,0.0122255893261074
2005-03-04,0.010705692195750016,-0.019066336485325297,0.0122255893261074,-0.016463957606405066
2005-03-11,-0.019066336485325297,-0.011499258232712806,-0.016463957606405066,-0.010514486470832418
2005-03-18,-0.011499258232712806,-0.011810005929111855,-0.010514486470832418,-0.010410039297456208
2005-03-25,-0.011810005929111855,0.0024754712857730787,-0.010410039297456208,0.002977245284118357
2005-04-01,0.0024754712857730787,0.004854367191487574,0.002977245284118357,0.0044853398079185425
2005-04-08,0.004854367191487574,-0.03262784086727588,0.0044853398079185425,-0.043866705285529495
2005-04-15,-0.03262784086727588,0.01244042046680982,-0.043866705285529495,0.010302510602214321
2005-04-22,0.01244042046680982,0.001557394339642526,0.010302510602214321,0.001019272777712965
2005-04-29,0.001557394339642526,0.011576402501378924,0.001019272777712965,0.019355236183846047
2005-05-06,0.011576402501378924,-0.011700134299648335,0.019355236183846047,-0.015989521873883694
2005-05-13,-0.011700134299648335,0.029381401802976992,-0.015989521873883694,0.038321001030172885
2005-05-20,0.029381401802976992,0.009485804298488665,0.038321001030172885,0.008020559791553472
2005-05-27,0.009485804298488665,-0.0008312444988920475,0.008020559791553472,0.0032989239628160583
2005-06-03,-0.0008312444988920475,0.00041596802057486393,0.0032989239628160583,0.003610309892661645
2005-06-10,0.00041596802057486393,0.01372561571691322,0.003610309892661645,0.01953332444360445
2005-06-17,0.01372561571691322,-0.019611049617992538,0.01953332444360445,-0.020717909581324023
2005-06-24,-0.019611049617992538,0.004622512304597315,-0.020717909581324023,0.008449554988634755
2005-07-01,0.004622512304597315,0.014975353177852924,0.008449554988634755,0.01874035702870014
2005-07-08,0.014975353177852924,0.012528684527875589,0.01874035702870014,0.012996054925556999
2005-07-15,0.012528684527875589,0.0056983079353079,0.012996054925556999,0.011403662321287866
2005-07-22,0.0056983079353079,0.0016190935418374242,0.011403662321287866,0.0038604823012471368
2005-07-29,0.0016190935418374242,-0.006950365221637944,0.0038604823012471368,-0.011109437166426983
2005-08-05,-0.006950365221637944,0.0014651731507382415,-0.011109437166426983,0.0028390996285865278
2005-08-12,0.0014651731507382415,-0.004793758240350221,0.0028390996285865278,-0.007755358652060895
2005-08-19,-0.004793758240350221,-0.013963289427919912,-0.007755358652060895,-0.008375335375885307
2005-08-26,-0.013963289427919912,0.012504397240356235,-0.008375335375885307,0.010885395500484174
2005-09-02,0.012504397240356235,0.019056008079144426,0.010885395500484174,0.020174499960336156
2005-09-09,0.019056008079144426,-0.0046088032643873955,0.020174499960336156,-0.004172322880890311
2005-09-16,-0.0046088032643873955,-0.016680347882420787,-0.004172322880890311,-0.022109643555027203
2005-09-23,-0.016680347882420787,0.013175206328954303,-0.022109643555027203,0.01661372726813859
2005-09-30,0.013175206328954303,-0.02787725766359017,0.01661372726813859,-0.02961209319047664
2005-10-07,-0.02787725766359017,-0.007858547369264501,-0.02961209319047664,-0.015321760546987528
2005-10-14,-0.007858547369264501,-0.004550723990012884,-0.015321760546987528,-0.002700501009142875
2005-10-21,-0.004550723990012884,0.014137182242146551,-0.002700501009142875,0.011218263701168851
2005-10-28,0.014137182242146551,0.019282370065906385,0.011218263701168851,0.025437699723351637
2005-11-04,0.019282370065906385,0.013512078627046176,0.025437699723351637,0.011564873277485788
2005-11-11,0.013512078627046176,0.011069767065216007,0.011564873277485788,0.012292415350276142
2005-11-18,0.011069767065216007,0.015983766030069235,0.012292415350276142,0.015482130777643155
2005-11-25,0.015983766030069235,-0.0022026950825062563,0.015482130777643155,0.006278541005956928
2005-12-02,-0.0022026950825062563,-0.00409950304440343,0.006278541005956928,-0.0026144893507145106
2005-12-09,-0.00409950304440343,0.005540041906684667,-0.0026144893507145106,0.006793680655360124
2005-12-16,0.005540041906684667,0.0031651319713090764,0.006793680655360124,0.0016033302808524663
2005-12-23,0.0031651319713090764,-0.01774963919484729,0.0016033302808524663,-0.0163618669410307
2005-12-30,-0.01774963919484729,0.0315637233568935,-0.0163618669410307,0.03308712330766661
2006-01-06,0.0315637233568935,0.0018682924940127688,0.03308712330766661,0.004082636336289802
2006-01-13,0.0018682924940127688,-0.021059875862891597,0.004082636336289802,-0.01376945379742145
2006-01-20,-0.021059875862891597,0.0204015364380572,-0.01376945379742145,0.022444769264803988
2006-01-27,0.0204015364380572,-0.017659520546666974,0.022444769264803988,-0.01716956652178292
2006-02-03,-0.017659520546666974,0.0029302078440915924,-0.01716956652178292,0.002110135007910019
2006-02-10,0.0029302078440915924,0.017135052652372362,0.002110135007910019,0.01790161525298717
2006-02-17,0.017135052652372362,0.004657879601829729,0.01790161525298717,0.003677901694344232
2006-02-24,0.004657879601829729,-0.005022741682079612,0.003677901694344232,-0.0016033453776856943
2006-03-03,-0.005022741682079612,-0.0013207169486469938,-0.0016033453776856943,-0.0072265296952213065
2006-03-10,-0.0013207169486469938,0.019826374167706495,-0.0072265296952213065,0.025556173937689497
2006-03-17,0.019826374167706495,-0.0031387044135788855,0.025556173937689497,-0.003162143571485143
2006-03-24,-0.0031387044135788855,-0.002918620979786679,-0.003162143571485143,-0.0007926871865319152
2006-03-31,-0.002918620979786679,-0.002233494369060729,-0.0007926871865319152,-0.00016979246136838988
2006-04-07,-0.002233494369060729,-0.006407514505098022,-0.00016979246136838988,-0.007711445626009339
2006-04-14,-0.006407514505098022,0.018957316645393796,-0.007711445626009339,0.01765640100680055
2006-04-21,0.018957316645393796,0.002440200074165899,0.01765640100680055,-0.001011095855713684
2006-04-28,0.002440200074165899,0.007986695240105535,-0.001011095855713684,0.013489663184444112
2006-05-05,0.007986695240105535,-0.024751183544064248,0.013489663184444112,-0.026175502174563325
2006-05-12,-0.024751183544064248,-0.016558411702436437,-0.026175502174563325,-0.020045301961254758
2006-05-19,-0.016558411702436437,0.010070929361894576,-0.020045301961254758,0.008135239439158282
2006-05-26,0.010070929361894576,0.0048293193609292295,0.008135239439158282,0.007839688492746522
2006-06-02,0.0048293193609292295,-0.028294553287467328,0.007839688492746522,-0.029513260043600886
2006-06-09,-0.028294553287467328,-0.0011886343288816104,-0.029513260043600886,-0.006934366952189852
2006-06-16,-0.0011886343288816104,-0.0016851521473958408,-0.006934366952189852,0.0011900142670726588
2006-06-23,-0.0016851521473958408,0.02282229767645161,0.0011900142670726588,0.0204524781565949
2006-06-30,0.02282229767645161,-0.005263943540156135,0.0204524781565949,-0.008856333157104102
2006-07-07,-0.005263943540156135,-0.024405376127106027,-0.008856333157104102,-0.03080137704412078
2006-07-14,-0.024405376127106027,0.003480671476968622,-0.03080137704412078,-0.004852589524826922
2006-07-21,0.003480671476968622,0.032513603136842484,-0.004852589524826922,0.030717363969875455
2006-07-28,0.032513603136842484,0.001718792067598729,0.030717363969875455,0.003547769680659618
2006-08-04,0.001718792067598729,-0.009282307604258078,0.003547769680659618,-0.013198159948373367
2006-08-11,-0.009282307604258078,0.028974152722978763,-0.013198159948373367,0.03486951090664148
2006-08-18,0.028974152722978763,-0.0067337867963284115,0.03486951090664148,-0.010616383508905036
2006-08-25,-0.0067337867963284115,0.012402804241950172,-0.010616383508905036,0.018894955667985824
2006-09-01,0.012402804241950172,-0.008673823037554929,0.018894955667985824,-0.008242270882402702
2006-09-08,-0.008673823037554929,0.017349724735079786,-0.008242270882402702,0.021502464412370248
2006-09-15,0.017349724735079786,-0.0037134550609004835,0.021502464412370248,-0.006797961309549794
2006-09-22,-0.0037134550609004835,0.016049248504714342,-0.006797961309549794,0.013460815471076915
2006-09-29,0.016049248504714342,0.010705157287715705,0.013460815471076915,0.011931442310380014
2006-10-06,0.010705157287715705,0.011998944126330624,0.011931442310380014,0.01535053768690453
2006-10-13,0.011998944126330624,0.0015372670189888193,0.01535053768690453,-0.002848505062070017
2006-10-20,0.0015372670189888193,0.007819216882513524,-0.002848505062070017,0.010107907137872685
2006-10-27,0.007819216882513524,-0.009933615808498497,0.010107907137872685,-0.008483855402918516
2006-11-03,-0.009933615808498497,0.01245048235866908,-0.008483855402918516,0.015796363338423935
2006-11-10,0.01245048235866908,0.01576937667638112,0.015796363338423935,0.01706256074783652
2006-11-17,0.01576937667638112,-0.0004984700539752973,0.01706256074783652,0.004671703764598911
2006-11-24,-0.0004984700539752973,-0.0009262126507980639,0.004671703764598911,-0.005495098508439877
2006-12-01,-0.0009262126507980639,0.00855824507059677,-0.005495098508439877,0.012327138822565198
2006-12-08,0.00855824507059677,0.012112924919135626,0.012327138822565198,0.007113616183203941
2006-12-15,0.012112924919135626,-0.011169993797512046,0.007113616183203941,-0.013807201017709603
2006-12-22,-0.011169993797512046,0.0061809160838410815,-0.013807201017709603,0.004242788069043213
2006-12-29,0.0061809160838410815,-0.0076260376864851764,0.004242788069043213,-0.005703250842850283
2007-01-05,-0.0076260376864851764,0.019211711443741786,-0.005703250842850283,0.017845879422691002
2007-01-12,0.019211711443741786,-0.0029320649547199817,0.017845879422691002,0.0012519987888404138
2007-01-19,-0.0029320649547199817,-0.004831302413473848,0.0012519987888404138,-0.002501466319928314
2007-01-26,-0.004831302413473848,0.018855683329943806,-0.002501466319928314,0.02319764126980095
2007-02-02,0.018855683329943806,-0.006007907464889661,0.02319764126980095,-0.0008167982858892087
2007-02-09,-0.006007907464889661,0.012436095944502235,-0.0008167982858892087,0.014921719715526915
2007-02-16,0.012436095944502235,-0.0029508111617286836,0.014921719715526915,0.004028588888922213
2007-02-23,-0.0029508111617286836,-0.045629581351783854,0.004028588888922213,-0.04874688334599009
2007-03-02,-0.045629581351783854,0.015215597743126086,-0.04874688334599009,0.014551123354611173
2007-03-09,0.015215597743126086,-0.012079356153934628,0.014551123354611173,-0.010067857009357417
2007-03-16,-0.012079356153934628,0.03508270593570528,-0.010067857009357417,0.03408396009192516
2007-03-23,0.03508270593570528,-0.009693828840709573,0.03408396009192516,-0.012207370967655562
2007-03-30,-0.009693828840709573,0.015775020951305896,-0.012207370967655562,0.01791941247504747
2007-04-06,0.015775020951305896,0.0074870828300650505,0.01791941247504747,0.006070484597709314
2007-04-13,0.0074870828300650505,0.022708254625966484,0.006070484597709314,0.019509250087089702
2007-04-20,0.022708254625966484,0.006123091586231144,0.019509250087089702,0.010455946807354621
2007-04-27,0.006123091586231144,0.00929619031829998,0.010455946807354621,0.004294751737317304
2007-05-04,0.00929619031829998,-0.00039782630184992396,0.004294751737317304,0.00038899916682910707
2007-05-11,-0.00039782630184992396,0.011666833278973998,0.00038899916682910707,0.007967243400373913
2007-05-18,0.011666833278973998,-0.006093895497743751,0.007967243400373913,-0.005590821578487892
2007-05-25,-0.006093895497743751,0.015756089716423505,-0.005590821578487892,0.018611812608091194
2007-06-01,0.015756089716423505,-0.019729874591976393,0.018611812608091194,-0.019604051217282703
2007-06-08,-0.019729874591976393,0.017808078439135233,-0.019604051217282703,0.012649772738739129
2007-06-15,0.017808078439135233,-0.016463430907813437,0.012649772738739129,-0.011538444952407412
2007-06-22,-0.016463430907813437,-0.0007974092795818288,-0.011538444952407412,-0.003890704571649861
2007-06-29,-0.0007974092795818288,0.016951882391518014,-0.003890704571649861,0.019726595297188565
2007-07-06,0.016951882391518014,0.01222359828361319,0.019726595297188565,0.007469600346818872
2007-07-13,0.01222359828361319,-0.008718284169686452,0.007469600346818872,-0.012547635398458379
2007-07-20,-0.008718284169686452,-0.054657982224174506,-0.012547635398458379,-0.062187278792948275
2007-07-27,-0.054657982224174506,-0.009027446724399035,-0.062187278792948275,-0.014165312917970407
2007-08-03,-0.009027446724399035,0.006328173504367651,-0.014165312917970407,0.010204291499576579
2007-08-10,0.006328173504367651,0.0,0.010204291499576579,-0.009070764473478432
2007-08-17,0.0,0.025015649149355612,-0.009070764473478432,0.02600444022548909
2007-08-24,0.025015649149355612,-0.00498893117325605,0.02600444022548909,-0.007907972429185839
2007-08-31,-0.00498893117325605,-0.01029852231086148,-0.007907972429185839,-0.013488871296018501
2007-09-07,-0.01029852231086148,0.01937400572370862,-0.013488871296018501,0.013880581981980278
2007-09-14,0.01937400572370862,0.025460030977163317,0.013880581981980278,0.024486049933736487
2007-09-21,0.025460030977163317,0.00401359184118677,0.024486049933736487,0.00019992996265938423
2007-09-28,0.00401359184118677,0.02143141810327931,0.00019992996265938423,0.027205590145965353
2007-10-05,0.02143141810327931,0.0030799863975607966,0.027205590145965353,-0.0017526598092219015
2007-10-12,0.0030799863975607966,-0.042602232785578065,-0.0017526598092219015,-0.0446741963348769
2007-10-19,-0.042602232785578065,0.026391183187386646,-0.0446741963348769,0.02572977529835896
2007-10-26,0.026391183187386646,-0.01575294092982915,0.02572977529835896,-0.019709140269676628
2007-11-02,-0.01575294092982915,-0.04007926552586627,-0.019709140269676628,-0.03127549661748297
2007-11-09,-0.04007926552586627,0.004478444767223255,-0.03127549661748297,-0.0029349033745256214
2007-11-16,0.004478444767223255,-0.011386324592089103,-0.0029349033745256214,-0.016820942221567936
2007-11-23,-0.011386324592089103,0.031429909129599976,-0.016820942221567936,0.03079574952279107
2007-11-30,0.031429909129599976,0.015135077388873652,0.03079574952279107,0.01929414425410747
2007-12-07,0.015135077388873652,-0.024782968709026965,0.01929414425410747,-0.03154930848211668
2007-12-14,-0.024782968709026965,0.011865348296153488,-0.03154930848211668,0.010067918465853865
2007-12-21,0.011865348296153488,-0.005603349114534306,0.010067918465853865,-0.008148326721607035
2007-12-28,-0.005603349114534306,-0.04066551226967052,-0.008148326721607035,-0.05329691770574363
2008-01-04,-0.04066551226967052,-0.008208632613408096,-0.05329691770574363,-0.012460856940020304
2008-01-11,-0.008208632613408096,-0.05772399450119092,-0.012460856940020304,-0.050022518580497
2008-01-18,-0.05772399450119092,0.007420955063240919,-0.050022518580497,0.025616292941490704
2008-01-25,0.007420955063240919,0.04915831564100315,0.025616292941490704,0.06568006076229338
2008-02-01,0.04915831564100315,-0.04664011946241908,0.06568006076229338,-0.0479597926274149
2008-02-08,-0.04664011946241908,0.015555610057099711,-0.0479597926274149,0.01322103225710336
2008-02-15,0.015555610057099711,0.003551979968812402,0.01322103225710336,0.0033741719740845166
2008-02-22,0.003551979968812402,-0.013272115874792934,0.0033741719740845166,-0.018161337662336297
2008-02-29,-0.013272115874792934,-0.030713239114955493,-0.018161337662336297,-0.0321990085740359
2008-03-07,-0.030713239114955493,-0.000770961108103152,-0.0321990085740359,-0.003067801429092576
2008-03-14,-0.000770961108103152,0.02410229863270308,-0.003067801429092576,0.021739788433741136
2008-03-21,0.02410229863270308,-0.004315460567202778,0.021739788433741136,-0.006278847677242183
2008-03-28,-0.004315460567202778,0.040909325388513995,-0.006278847677242183,0.05312417708905515
2008-04-04,0.040909325388513995,-0.025641033104873756,0.05312417708905515,-0.03288858703743236
2008-04-11,-0.025641033104873756,0.038236533492228775,-0.03288858703743236,0.04204889709170434
2008-04-18,0.038236533492228775,0.008087873017444291,0.04204889709170434,0.007497539104365014
2008-04-25,0.008087873017444291,0.013681888928588792,0.007497539104365014,0.015320892117165918
2008-05-02,0.013681888928588792,-0.01844378334161667,0.015320892117165918,-0.017891653819355757
2008-05-09,-0.01844378334161667,0.027069998598602263,-0.017891653819355757,0.03533732247874877
2008-05-16,0.027069998598602263,-0.03518872901502823,0.03533732247874877,-0.03794733409881057
2008-05-23,-0.03518872901502823,0.019688871592638435,-0.03794733409881057,0.023798701656499333
2008-05-30,0.019688871592638435,-0.028927284309672063,0.023798701656499333,-0.031639893899355065
2008-06-06,-0.028927284309672063,-0.0010275395660841458,-0.031639893899355065,-0.0013337803386789249
2008-06-13,-0.0010275395660841458,-0.028731923741035725,-0.0013337803386789249,-0.030868811279747166
2008-06-20,-0.028731923741035725,-0.03077965446940567,-0.030868811279747166,-0.03318778333492245
2008-06-27,-0.03077965446940567,-0.009566373869404732,-0.03318778333492245,-0.02932021735149537
2008-07-04,-0.009566373869404732,-0.019555013690455758,-0.02932021735149537,-0.015717377911643293
2008-07-11,-0.019555013690455758,0.017280161823226337,-0.015717377911643293,0.028942334794905156
2008-07-18,0.017280161823226337,-0.003968991760116891,0.028942334794905156,-0.005092430619608512
2008-07-25,-0.003968991760116891,0.0054192717465035845,-0.005092430619608512,0.0060937043103945765
2008-08-01,0.0054192717465035845,0.02544429921421676,0.0060937043103945765,0.03633690372470966
2008-08-08,0.02544429921421676,0.00618348912476252,0.03633690372470966,0.012622741551064687
2008-08-15,0.00618348912476252,-0.003994826470893997,0.012622741551064687,-0.015235385214776298
2008-08-22,-0.003994826470893997,-0.006633065678351979,-0.015235385214776298,0.002344038252235725
2008-08-29,-0.006633065678351979,-0.033931231511700743,0.002344038252235725,-0.022684658563042137
2008-09-05,-0.033931231511700743,0.013422406017265853,-0.022684658563042137,0.0055036382489022095
2008-09-12,0.013422406017265853,-0.00992616243886113,0.0055036382489022095,-0.0007408856906913064
2008-09-19,-0.00992616243886113,-0.026345445607831253,-0.0007408856906913064,-0.043062124349019015
2008-09-26,-0.026345445607831253,-0.0869671124818604,-0.043062124349019015,-0.11800002503882479
2008-10-03,-0.0869671124818604,-0.19793372987561042,-0.11800002503882479,-0.18338994931557384
2008-10-10,-0.19793372987561042,0.053220107244666304,-0.18338994931557384,0.017008078829321427
2008-10-17,0.053220107244666304,-0.0661946120431024,0.017008078829321427,-0.08498312069916059
2008-10-24,-0.0661946120431024,0.11247718492551972,-0.08498312069916059,0.11898537534672382
2008-10-31,0.11247718492551972,-0.030672353366550387,0.11898537534672382,-0.04299985748928892
2008-11-07,-0.030672353366550387,-0.07713614410733582,-0.04299985748928892,-0.07871812032234216
2008-11-14,-0.07713614410733582,-0.08196727280008886,-0.07871812032234216,-0.10850666121209074
2008-11-21,-0.08196727280008886,0.13292233621917027,-0.10850666121209074,0.14970329254176407
2008-11-28,0.13292233621917027,-0.023975972940568968,0.14970329254176407,-0.024714350538981522
2008-12-05,-0.023975972940568968,0.01205511608308596,-0.024714350538981522,0.016641453014411445
2008-12-12,0.01205511608308596,-0.0009449879260156058,0.016641453014411445,0.02283499122166388
2008-12-19,-0.0009449879260156058,-0.011679251080675246,0.02283499122166388,-0.027056365669478444
2008-12-26,-0.011679251080675246,0.06654462933487792,-0.027056365669478444,0.08042050476878493
2009-01-02,0.06654462933487792,-0.04163115263788475,0.08042050476878493,-0.02399996502170998
2009-01-09,-0.04163115263788475,-0.0452351053561858,-0.02399996502170998,-0.04953639863462289
2009-01-16,-0.0452351053561858,-0.02292485630446761,-0.04953639863462289,-0.030371155981733122
2009-01-23,-0.02292485630446761,-0.0033690263652602637,-0.030371155981733122,-0.014694626271049671
2009-01-30,-0.0033690263652602637,0.05010242036869439,-0.014694626271049671,0.060046680986944434
2009-02-06,0.05010242036869439,-0.048516887670360886,0.060046680986944434,-0.04812996453860974
2009-02-13,-0.048516887670360886,-0.06452402040123495,-0.04812996453860974,-0.07973570403893748
2009-02-20,-0.06452402040123495,-0.045078822357474624,-0.07973570403893748,-0.04395588718548127
2009-02-27,-0.045078822357474624,-0.06776667998454744,-0.04395588718548127,-0.08311253013350073
2009-03-06,-0.06776667998454744,0.1040339130567991,-0.08311253013350073,0.12343297466226155
2009-03-13,0.1040339130567991,0.015363970054487197,0.12343297466226155,0.022703410801706347
2009-03-20,0.015363970054487197,0.06387681725611172,0.022703410801706347,0.08280566449542404
